110011 易方达中小盘 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2017/04/21	3.4217	3.4217	3.4217	3.4217	0	0.00
2017/04/24	3.4074	3.4074	3.4074	3.4074	0	0.00
2017/04/25	3.4572	3.4572	3.4572	3.4572	0	0.00
2017/04/26	3.4349	3.4349	3.4349	3.4349	0	0.00
2017/04/27	3.4372	3.4372	3.4372	3.4372	0	0.00
2017/04/28	3.4117	3.4117	3.4117	3.4117	0	0.00
2017/05/02	3.4390	3.4390	3.4390	3.4390	0	0.00
2017/05/03	3.4436	3.4436	3.4436	3.4436	0	0.00
2017/05/04	3.4343	3.4343	3.4343	3.4343	0	0.00
2017/05/05	3.4347	3.4347	3.4347	3.4347	0	0.00
2017/05/08	3.3945	3.3945	3.3945	3.3945	0	0.00
2017/05/09	3.3965	3.3965	3.3965	3.3965	0	0.00
2017/05/10	3.3885	3.3885	3.3885	3.3885	0	0.00
2017/05/11	3.4368	3.4368	3.4368	3.4368	0	0.00
2017/05/12	3.4512	3.4512	3.4512	3.4512	0	0.00
2017/05/15	3.4827	3.4827	3.4827	3.4827	0	0.00
2017/05/16	3.5485	3.5485	3.5485	3.5485	0	0.00
2017/05/17	3.5075	3.5075	3.5075	3.5075	0	0.00
2017/05/18	3.4974	3.4974	3.4974	3.4974	0	0.00
2017/05/19	3.5352	3.5352	3.5352	3.5352	0	0.00
2017/05/22	3.5410	3.5410	3.5410	3.5410	0	0.00
2017/05/23	3.5606	3.5606	3.5606	3.5606	0	0.00
2017/05/24	3.5416	3.5416	3.5416	3.5416	0	0.00
2017/05/25	3.5306	3.5306	3.5306	3.5306	0	0.00
2017/05/26	3.5369	3.5369	3.5369	3.5369	0	0.00
2017/05/31	3.5466	3.5466	3.5466	3.5466	0	0.00
2017/06/01	3.5570	3.5570	3.5570	3.5570	0	0.00
2017/06/02	3.5456	3.5456	3.5456	3.5456	0	0.00
2017/06/05	3.5326	3.5326	3.5326	3.5326	0	0.00
2017/06/06	3.5680	3.5680	3.5680	3.5680	0	0.00
2017/06/07	3.6104	3.6104	3.6104	3.6104	0	0.00
2017/06/08	3.6485	3.6485	3.6485	3.6485	0	0.00
2017/06/09	3.2981	3.2981	3.2981	3.2981	0	0.00
2017/06/12	3.3139	3.3139	3.3139	3.3139	0	0.00
2017/06/13	3.3181	3.3181	3.3181	3.3181	0	0.00
2017/06/14	3.2830	3.2830	3.2830	3.2830	0	0.00
2017/06/15	3.2666	3.2666	3.2666	3.2666	0	0.00
2017/06/16	3.2634	3.2634	3.2634	3.2634	0	0.00
2017/06/19	3.2878	3.2878	3.2878	3.2878	0	0.00
2017/06/20	3.2752	3.2752	3.2752	3.2752	0	0.00
2017/06/21	3.3317	3.3317	3.3317	3.3317	0	0.00
2017/06/22	3.3106	3.3106	3.3106	3.3106	0	0.00
2017/06/23	3.3369	3.3369	3.3369	3.3369	0	0.00
2017/06/26	3.3749	3.3749	3.3749	3.3749	0	0.00
2017/06/27	3.3762	3.3762	3.3762	3.3762	0	0.00
2017/06/28	3.3283	3.3283	3.3283	3.3283	0	0.00
2017/06/29	3.3288	3.3288	3.3288	3.3288	0	0.00
2017/06/30	3.3362	3.3362	3.3362	3.3362	0	0.00
2017/07/03	3.3041	3.3041	3.3041	3.3041	0	0.00
2017/07/04	3.2668	3.2668	3.2668	3.2668	0	0.00
2017/07/05	3.2840	3.2840	3.2840	3.2840	0	0.00
2017/07/06	3.2704	3.2704	3.2704	3.2704	0	0.00
2017/07/07	3.2530	3.2530	3.2530	3.2530	0	0.00
2017/07/10	3.2383	3.2383	3.2383	3.2383	0	0.00
2017/07/11	3.2629	3.2629	3.2629	3.2629	0	0.00
2017/07/12	3.2360	3.2360	3.2360	3.2360	0	0.00
2017/07/13	3.2340	3.2340	3.2340	3.2340	0	0.00
2017/07/14	3.2481	3.2481	3.2481	3.2481	0	0.00
2017/07/17	3.2086	3.2086	3.2086	3.2086	0	0.00
2017/07/18	3.2214	3.2214	3.2214	3.2214	0	0.00
2017/07/19	3.2466	3.2466	3.2466	3.2466	0	0.00
2017/07/20	3.2781	3.2781	3.2781	3.2781	0	0.00
2017/07/21	3.2700	3.2700	3.2700	3.2700	0	0.00
2017/07/24	3.2816	3.2816	3.2816	3.2816	0	0.00
2017/07/25	3.2762	3.2762	3.2762	3.2762	0	0.00
2017/07/26	3.2309	3.2309	3.2309	3.2309	0	0.00
2017/07/27	3.2398	3.2398	3.2398	3.2398	0	0.00
2017/07/28	3.2762	3.2762	3.2762	3.2762	0	0.00
2017/07/31	3.2791	3.2791	3.2791	3.2791	0	0.00
2017/08/01	3.2984	3.2984	3.2984	3.2984	0	0.00
2017/08/02	3.2711	3.2711	3.2711	3.2711	0	0.00
2017/08/03	3.2316	3.2316	3.2316	3.2316	0	0.00
2017/08/04	3.2197	3.2197	3.2197	3.2197	0	0.00
2017/08/07	3.2730	3.2730	3.2730	3.2730	0	0.00
2017/08/08	3.2723	3.2723	3.2723	3.2723	0	0.00
2017/08/09	3.3158	3.3158	3.3158	3.3158	0	0.00
2017/08/10	3.3123	3.3123	3.3123	3.3123	0	0.00
2017/08/11	3.2802	3.2802	3.2802	3.2802	0	0.00
2017/08/14	3.3208	3.3208	3.3208	3.3208	0	0.00
2017/08/15	3.3162	3.3162	3.3162	3.3162	0	0.00
2017/08/16	3.2999	3.2999	3.2999	3.2999	0	0.00
2017/08/17	3.2883	3.2883	3.2883	3.2883	0	0.00
2017/08/18	3.3053	3.3053	3.3053	3.3053	0	0.00
2017/08/21	3.3101	3.3101	3.3101	3.3101	0	0.00
2017/08/22	3.2906	3.2906	3.2906	3.2906	0	0.00
2017/08/23	3.2932	3.2932	3.2932	3.2932	0	0.00
2017/08/24	3.2779	3.2779	3.2779	3.2779	0	0.00
2017/08/25	3.2845	3.2845	3.2845	3.2845	0	0.00
2017/08/28	3.3181	3.3181	3.3181	3.3181	0	0.00
2017/08/29	3.3162	3.3162	3.3162	3.3162	0	0.00
2017/08/30	3.3250	3.3250	3.3250	3.3250	0	0.00
2017/08/31	3.3219	3.3219	3.3219	3.3219	0	0.00
2017/09/01	3.3123	3.3123	3.3123	3.3123	0	0.00
2017/09/04	3.2890	3.2890	3.2890	3.2890	0	0.00
2017/09/05	3.3013	3.3013	3.3013	3.3013	0	0.00
2017/09/06	3.2897	3.2897	3.2897	3.2897	0	0.00
2017/09/07	3.3001	3.3001	3.3001	3.3001	0	0.00
2017/09/08	3.2942	3.2942	3.2942	3.2942	0	0.00
2017/09/11	3.2909	3.2909	3.2909	3.2909	0	0.00
2017/09/12	3.2968	3.2968	3.2968	3.2968	0	0.00
2017/09/13	3.3254	3.3254	3.3254	3.3254	0	0.00
2017/09/14	3.3233	3.3233	3.3233	3.3233	0	0.00
2017/09/15	3.3455	3.3455	3.3455	3.3455	0	0.00
2017/09/18	3.3639	3.3639	3.3639	3.3639	0	0.00
2017/09/19	3.3462	3.3462	3.3462	3.3462	0	0.00
2017/09/20	3.3496	3.3496	3.3496	3.3496	0	0.00
2017/09/21	3.3435	3.3435	3.3435	3.3435	0	0.00
2017/09/22	3.3498	3.3498	3.3498	3.3498	0	0.00
2017/09/25	3.3804	3.3804	3.3804	3.3804	0	0.00
2017/09/26	3.3620	3.3620	3.3620	3.3620	0	0.00
2017/09/27	3.3586	3.3586	3.3586	3.3586	0	0.00
2017/09/28	3.3851	3.3851	3.3851	3.3851	0	0.00
2017/09/29	3.3836	3.3836	3.3836	3.3836	0	0.00
2017/10/09	3.4328	3.4328	3.4328	3.4328	0	0.00
2017/10/10	3.4565	3.4565	3.4565	3.4565	0	0.00
2017/10/11	3.5037	3.5037	3.5037	3.5037	0	0.00
2017/10/12	3.5238	3.5238	3.5238	3.5238	0	0.00
2017/10/13	3.5425	3.5425	3.5425	3.5425	0	0.00
2017/10/16	3.5251	3.5251	3.5251	3.5251	0	0.00
2017/10/17	3.5159	3.5159	3.5159	3.5159	0	0.00
2017/10/18	3.5642	3.5642	3.5642	3.5642	0	0.00
2017/10/19	3.6012	3.6012	3.6012	3.6012	0	0.00
2017/10/20	3.5748	3.5748	3.5748	3.5748	0	0.00
2017/10/23	3.5884	3.5884	3.5884	3.5884	0	0.00
2017/10/24	3.6052	3.6052	3.6052	3.6052	0	0.00
2017/10/25	3.6436	3.6436	3.6436	3.6436	0	0.00
2017/10/26	3.6531	3.6531	3.6531	3.6531	0	0.00
2017/10/27	3.7046	3.7046	3.7046	3.7046	0	0.00
2017/10/30	3.6883	3.6883	3.6883	3.6883	0	0.00
2017/10/31	3.6839	3.6839	3.6839	3.6839	0	0.00
2017/11/01	3.6768	3.6768	3.6768	3.6768	0	0.00
2017/11/02	3.7067	3.7067	3.7067	3.7067	0	0.00
2017/11/03	3.7128	3.7128	3.7128	3.7128	0	0.00
2017/11/06	3.7998	3.7998	3.7998	3.7998	0	0.00
2017/11/07	3.7906	3.7906	3.7906	3.7906	0	0.00
2017/11/08	3.7672	3.7672	3.7672	3.7672	0	0.00
2017/11/09	3.8062	3.8062	3.8062	3.8062	0	0.00
2017/11/10	3.8702	3.8702	3.8702	3.8702	0	0.00
2017/11/13	3.8539	3.8539	3.8539	3.8539	0	0.00
2017/11/14	3.7852	3.7852	3.7852	3.7852	0	0.00
2017/11/15	3.8255	3.8255	3.8255	3.8255	0	0.00
2017/11/16	3.8758	3.8758	3.8758	3.8758	0	0.00
2017/11/17	3.8295	3.8295	3.8295	3.8295	0	0.00
2017/11/20	3.8325	3.8325	3.8325	3.8325	0	0.00
2017/11/21	3.8674	3.8674	3.8674	3.8674	0	0.00
2017/11/22	3.8354	3.8354	3.8354	3.8354	0	0.00
2017/11/23	3.6857	3.6857	3.6857	3.6857	0	0.00
2017/11/24	3.7055	3.7055	3.7055	3.7055	0	0.00
2017/11/27	3.6605	3.6605	3.6605	3.6605	0	0.00
2017/11/28	3.7008	3.7008	3.7008	3.7008	0	0.00
2017/11/29	3.6392	3.6392	3.6392	3.6392	0	0.00
2017/11/30	3.5963	3.5963	3.5963	3.5963	0	0.00
2017/12/01	3.6113	3.6113	3.6113	3.6113	0	0.00
2017/12/04	3.6465	3.6465	3.6465	3.6465	0	0.00
2017/12/05	3.6537	3.6537	3.6537	3.6537	0	0.00
2017/12/06	3.6318	3.6318	3.6318	3.6318	0	0.00
2017/12/07	3.6061	3.6061	3.6061	3.6061	0	0.00
2017/12/08	3.6500	3.6500	3.6500	3.6500	0	0.00
2017/12/11	3.7379	3.7379	3.7379	3.7379	0	0.00
2017/12/12	3.7087	3.7087	3.7087	3.7087	0	0.00
2017/12/13	3.7835	3.7835	3.7835	3.7835	0	0.00
2017/12/14	3.7759	3.7759	3.7759	3.7759	0	0.00
2017/12/15	3.7278	3.7278	3.7278	3.7278	0	0.00
2017/12/18	3.7940	3.7940	3.7940	3.7940	0	0.00
2017/12/19	3.8306	3.8306	3.8306	3.8306	0	0.00
2017/12/20	3.8717	3.8717	3.8717	3.8717	0	0.00
2017/12/21	3.9010	3.9010	3.9010	3.9010	0	0.00
2017/12/22	3.8685	3.8685	3.8685	3.8685	0	0.00
2017/12/25	3.8744	3.8744	3.8744	3.8744	0	0.00
2017/12/26	3.8483	3.8483	3.8483	3.8483	0	0.00
2017/12/27	3.7842	3.7842	3.7842	3.7842	0	0.00
2017/12/28	3.8520	3.8520	3.8520	3.8520	0	0.00
2017/12/29	3.8506	3.8506	3.8506	3.8506	0	0.00
2017/12/31	3.8503	3.8503	3.8503	3.8503	0	0.00
2018/01/02	3.8648	3.8648	3.8648	3.8648	0	0.00
2018/01/03	3.8864	3.8864	3.8864	3.8864	0	0.00
2018/01/04	3.9307	3.9307	3.9307	3.9307	0	0.00
2018/01/05	3.9297	3.9297	3.9297	3.9297	0	0.00
2018/01/08	3.9559	3.9559	3.9559	3.9559	0	0.00
2018/01/09	4.0291	4.0291	4.0291	4.0291	0	0.00
2018/01/10	4.0442	4.0442	4.0442	4.0442	0	0.00
2018/01/11	4.0250	4.0250	4.0250	4.0250	0	0.00
2018/01/12	4.0697	4.0697	4.0697	4.0697	0	0.00
2018/01/15	4.0899	4.0899	4.0899	4.0899	0	0.00
2018/01/16	4.1163	4.1163	4.1163	4.1163	0	0.00
2018/01/17	4.0487	4.0487	4.0487	4.0487	0	0.00
2018/01/18	4.0512	4.0512	4.0512	4.0512	0	0.00
2018/01/19	4.0018	4.0018	4.0018	4.0018	0	0.00
2018/01/22	4.1071	4.1071	4.1071	4.1071	0	0.00
2018/01/23	4.1376	4.1376	4.1376	4.1376	0	0.00
2018/01/24	4.1132	4.1132	4.1132	4.1132	0	0.00
2018/01/25	4.0706	4.0706	4.0706	4.0706	0	0.00
2018/01/26	4.0914	4.0914	4.0914	4.0914	0	0.00
2018/01/29	3.9564	3.9564	3.9564	3.9564	0	0.00
2018/01/30	3.9465	3.9465	3.9465	3.9465	0	0.00
2018/01/31	4.0019	4.0019	4.0019	4.0019	0	0.00
2018/02/01	3.9503	3.9503	3.9503	3.9503	0	0.00
2018/02/02	3.9579	3.9579	3.9579	3.9579	0	0.00
2018/02/05	3.8672	3.8672	3.8672	3.8672	0	0.00
2018/02/06	3.7881	3.7881	3.7881	3.7881	0	0.00
2018/02/07	3.6861	3.6861	3.6861	3.6861	0	0.00
2018/02/08	3.7033	3.7033	3.7033	3.7033	0	0.00
2018/02/09	3.6028	3.6028	3.6028	3.6028	0	0.00
2018/02/12	3.7108	3.7108	3.7108	3.7108	0	0.00
2018/02/13	3.7428	3.7428	3.7428	3.7428	0	0.00
2018/02/14	3.8057	3.8057	3.8057	3.8057	0	0.00
2018/02/22	3.9036	3.9036	3.9036	3.9036	0	0.00
2018/02/23	3.8988	3.8988	3.8988	3.8988	0	0.00
2018/02/26	3.9619	3.9619	3.9619	3.9619	0	0.00
2018/02/27	3.8868	3.8868	3.8868	3.8868	0	0.00
2018/02/28	3.8466	3.8466	3.8466	3.8466	0	0.00
2018/03/01	3.8914	3.8914	3.8914	3.8914	0	0.00
2018/03/02	3.8848	3.8848	3.8848	3.8848	0	0.00
2018/03/05	3.8521	3.8521	3.8521	3.8521	0	0.00
2018/03/06	3.8885	3.8885	3.8885	3.8885	0	0.00
2018/03/07	3.8683	3.8683	3.8683	3.8683	0	0.00
2018/03/08	3.9638	3.9638	3.9638	3.9638	0	0.00
2018/03/09	3.9923	3.9923	3.9923	3.9923	0	0.00
2018/03/12	3.9792	3.9792	3.9792	3.9792	0	0.00
2018/03/13	3.9307	3.9307	3.9307	3.9307	0	0.00
2018/03/14	3.9432	3.9432	3.9432	3.9432	0	0.00
2018/03/15	3.9964	3.9964	3.9964	3.9964	0	0.00
2018/03/16	3.9586	3.9586	3.9586	3.9586	0	0.00
2018/03/19	4.0142	4.0142	4.0142	4.0142	0	0.00
2018/03/20	4.0128	4.0128	4.0128	4.0128	0	0.00
2018/03/21	3.9810	3.9810	3.9810	3.9810	0	0.00
2018/03/22	3.9246	3.9246	3.9246	3.9246	0	0.00
2018/03/23	3.8756	3.8756	3.8756	3.8756	0	0.00
2018/03/26	3.8843	3.8843	3.8843	3.8843	0	0.00
2018/03/27	3.8724	3.8724	3.8724	3.8724	0	0.00
2018/03/28	3.7429	3.7429	3.7429	3.7429	0	0.00
2018/03/29	3.7812	3.7812	3.7812	3.7812	0	0.00
2018/03/30	3.8176	3.8176	3.8176	3.8176	0	0.00
2018/04/02	3.8136	3.8136	3.8136	3.8136	0	0.00
2018/04/03	3.8223	3.8223	3.8223	3.8223	0	0.00
2018/04/04	3.8525	3.8525	3.8525	3.8525	0	0.00
2018/04/09	3.8560	3.8560	3.8560	3.8560	0	0.00
2018/04/10	3.9177	3.9177	3.9177	3.9177	0	0.00
2018/04/11	3.9080	3.9080	3.9080	3.9080	0	0.00
2018/04/12	3.9016	3.9016	3.9016	3.9016	0	0.00
2018/04/13	3.8374	3.8374	3.8374	3.8374	0	0.00
2018/04/16	3.8092	3.8092	3.8092	3.8092	0	0.00
2018/04/17	3.7277	3.7277	3.7277	3.7277	0	0.00
2018/04/18	3.7034	3.7034	3.7034	3.7034	0	0.00
2018/04/19	3.7971	3.7971	3.7971	3.7971	0	0.00
2018/04/20	3.7886	3.7886	3.7886	3.7886	0	0.00
2018/04/23	3.7909	3.7909	3.7909	3.7909	0	0.00
2018/04/24	3.8773	3.8773	3.8773	3.8773	0	0.00
2018/04/25	3.9053	3.9053	3.9053	3.9053	0	0.00
2018/04/26	3.7935	3.7935	3.7935	3.7935	0	0.00
2018/04/27	3.8189	3.8189	3.8189	3.8189	0	0.00
2018/05/02	3.8851	3.8851	3.8851	3.8851	0	0.00
2018/05/03	3.9095	3.9095	3.9095	3.9095	0	0.00
2018/05/04	3.9141	3.9141	3.9141	3.9141	0	0.00
2018/05/07	4.0018	4.0018	4.0018	4.0018	0	0.00
2018/05/08	4.0188	4.0188	4.0188	4.0188	0	0.00
2018/05/09	4.0369	4.0369	4.0369	4.0369	0	0.00
2018/05/10	4.1263	4.1263	4.1263	4.1263	0	0.00
2018/05/11	4.0666	4.0666	4.0666	4.0666	0	0.00
2018/05/14	4.1396	4.1396	4.1396	4.1396	0	0.00
2018/05/15	4.1698	4.1698	4.1698	4.1698	0	0.00
2018/05/16	4.1804	4.1804	4.1804	4.1804	0	0.00
2018/05/17	4.1025	4.1025	4.1025	4.1025	0	0.00
2018/05/18	4.1516	4.1516	4.1516	4.1516	0	0.00
2018/05/21	4.1534	4.1534	4.1534	4.1534	0	0.00
2018/05/22	4.1966	4.1966	4.1966	4.1966	0	0.00
2018/05/23	4.1392	4.1392	4.1392	4.1392	0	0.00
2018/05/24	4.1250	4.1250	4.1250	4.1250	0	0.00
2018/05/25	4.1609	4.1609	4.1609	4.1609	0	0.00
2018/05/28	4.2366	4.2366	4.2366	4.2366	0	0.00
2018/05/29	4.1609	4.1609	4.1609	4.1609	0	0.00
2018/05/30	4.1401	4.1401	4.1401	4.1401	0	0.00
2018/05/31	4.2716	4.2716	4.2716	4.2716	0	0.00
2018/06/01	4.2142	4.2142	4.2142	4.2142	0	0.00
2018/06/04	4.3094	4.3094	4.3094	4.3094	0	0.00
2018/06/05	4.3632	4.3632	4.3632	4.3632	0	0.00
2018/06/06	4.3756	4.3756	4.3756	4.3756	0	0.00
2018/06/07	4.3273	4.3273	4.3273	4.3273	0	0.00
2018/06/08	4.3210	4.3210	4.3210	4.3210	0	0.00
2018/06/11	4.2958	4.2958	4.2958	4.2958	0	0.00
2018/06/12	4.4038	4.4038	4.4038	4.4038	0	0.00
2018/06/13	4.3705	4.3705	4.3705	4.3705	0	0.00
2018/06/14	4.3260	4.3260	4.3260	4.3260	0	0.00
2018/06/15	4.3119	4.3119	4.3119	4.3119	0	0.00
2018/06/19	4.2222	4.2222	4.2222	4.2222	0	0.00
2018/06/20	4.2717	4.2717	4.2717	4.2717	0	0.00
2018/06/21	4.2499	4.2499	4.2499	4.2499	0	0.00
2018/06/22	4.2558	4.2558	4.2558	4.2558	0	0.00
2018/06/25	4.2823	4.2823	4.2823	4.2823	0	0.00
2018/06/26	4.2228	4.2228	4.2228	4.2228	0	0.00
2018/06/27	4.0846	4.0846	4.0846	4.0846	0	0.00
2018/06/28	3.9887	3.9887	3.9887	3.9887	0	0.00
2018/06/29	4.1011	4.1011	4.1011	4.1011	0	0.00
2018/06/30	4.1009	4.1009	4.1009	4.1009	0	0.00
2018/07/02	4.0223	4.0223	4.0223	4.0223	0	0.00
2018/07/03	3.9510	3.9510	3.9510	3.9510	0	0.00
2018/07/04	3.9330	3.9330	3.9330	3.9330	0	0.00
2018/07/05	3.9216	3.9216	3.9216	3.9216	0	0.00
2018/07/06	3.9403	3.9403	3.9403	3.9403	0	0.00
2018/07/09	4.0742	4.0742	4.0742	4.0742	0	0.00
2018/07/10	4.0925	4.0925	4.0925	4.0925	0	0.00
2018/07/11	4.0414	4.0414	4.0414	4.0414	0	0.00
2018/07/12	4.1171	4.1171	4.1171	4.1171	0	0.00
2018/07/13	4.1757	4.1757	4.1757	4.1757	0	0.00
2018/07/16	4.1888	4.1888	4.1888	4.1888	0	0.00
2018/07/17	4.1341	4.1341	4.1341	4.1341	0	0.00
2018/07/18	4.1103	4.1103	4.1103	4.1103	0	0.00
2018/07/19	4.0857	4.0857	4.0857	4.0857	0	0.00
2018/07/20	4.1171	4.1171	4.1171	4.1171	0	0.00
2018/07/23	4.0621	4.0621	4.0621	4.0621	0	0.00
2018/07/24	4.1264	4.1264	4.1264	4.1264	0	0.00
2018/07/25	4.1760	4.1760	4.1760	4.1760	0	0.00
2018/07/26	4.1317	4.1317	4.1317	4.1317	0	0.00
2018/07/27	4.1040	4.1040	4.1040	4.1040	0	0.00
2018/07/30	4.0557	4.0557	4.0557	4.0557	0	0.00
2018/07/31	4.0566	4.0566	4.0566	4.0566	0	0.00
2018/08/01	3.9877	3.9877	3.9877	3.9877	0	0.00
2018/08/02	3.9240	3.9240	3.9240	3.9240	0	0.00
2018/08/03	3.8047	3.8047	3.8047	3.8047	0	0.00
2018/08/06	3.7146	3.7146	3.7146	3.7146	0	0.00
2018/08/07	3.8043	3.8043	3.8043	3.8043	0	0.00
2018/08/08	3.7166	3.7166	3.7166	3.7166	0	0.00
2018/08/09	3.8418	3.8418	3.8418	3.8418	0	0.00
2018/08/10	3.8784	3.8784	3.8784	3.8784	0	0.00
2018/08/13	3.8737	3.8737	3.8737	3.8737	0	0.00
2018/08/14	3.8481	3.8481	3.8481	3.8481	0	0.00
2018/08/15	3.7428	3.7428	3.7428	3.7428	0	0.00
2018/08/16	3.6849	3.6849	3.6849	3.6849	0	0.00
2018/08/17	3.6163	3.6163	3.6163	3.6163	0	0.00
2018/08/20	3.6156	3.6156	3.6156	3.6156	0	0.00
2018/08/21	3.7509	3.7509	3.7509	3.7509	0	0.00
2018/08/22	3.7116	3.7116	3.7116	3.7116	0	0.00
2018/08/23	3.7091	3.7091	3.7091	3.7091	0	0.00
2018/08/24	3.6998	3.6998	3.6998	3.6998	0	0.00
2018/08/27	3.8504	3.8504	3.8504	3.8504	0	0.00
2018/08/28	3.8080	3.8080	3.8080	3.8080	0	0.00
2018/08/29	3.7773	3.7773	3.7773	3.7773	0	0.00
2018/08/30	3.7494	3.7494	3.7494	3.7494	0	0.00
2018/08/31	3.6765	3.6765	3.6765	3.6765	0	0.00
2018/09/03	3.6762	3.6762	3.6762	3.6762	0	0.00
2018/09/04	3.6919	3.6919	3.6919	3.6919	0	0.00
2018/09/05	3.6210	3.6210	3.6210	3.6210	0	0.00
2018/09/06	3.5656	3.5656	3.5656	3.5656	0	0.00
2018/09/07	3.5927	3.5927	3.5927	3.5927	0	0.00
2018/09/10	3.5685	3.5685	3.5685	3.5685	0	0.00
2018/09/11	3.5858	3.5858	3.5858	3.5858	0	0.00
2018/09/12	3.5346	3.5346	3.5346	3.5346	0	0.00
2018/09/13	3.5345	3.5345	3.5345	3.5345	0	0.00
2018/09/14	3.5699	3.5699	3.5699	3.5699	0	0.00
2018/09/17	3.5412	3.5412	3.5412	3.5412	0	0.00
2018/09/18	3.6069	3.6069	3.6069	3.6069	0	0.00
2018/09/19	3.7019	3.7019	3.7019	3.7019	0	0.00
2018/09/20	3.7083	3.7083	3.7083	3.7083	0	0.00
2018/09/21	3.8099	3.8099	3.8099	3.8099	0	0.00
2018/09/25	3.7739	3.7739	3.7739	3.7739	0	0.00
2018/09/26	3.8457	3.8457	3.8457	3.8457	0	0.00
2018/09/27	3.8679	3.8679	3.8679	3.8679	0	0.00
2018/09/28	3.8924	3.8924	3.8924	3.8924	0	0.00
2018/10/08	3.7037	3.7037	3.7037	3.7037	0	0.00
2018/10/09	3.6987	3.6987	3.6987	3.6987	0	0.00
2018/10/10	3.6256	3.6256	3.6256	3.6256	0	0.00
2018/10/11	3.5025	3.5025	3.5025	3.5025	0	0.00
2018/10/12	3.5819	3.5819	3.5819	3.5819	0	0.00
2018/10/15	3.5097	3.5097	3.5097	3.5097	0	0.00
2018/10/16	3.4902	3.4902	3.4902	3.4902	0	0.00
2018/10/17	3.4845	3.4845	3.4845	3.4845	0	0.00
2018/10/18	3.4020	3.4020	3.4020	3.4020	0	0.00
2018/10/19	3.5106	3.5106	3.5106	3.5106	0	0.00
2018/10/22	3.6704	3.6704	3.6704	3.6704	0	0.00
2018/10/23	3.5167	3.5167	3.5167	3.5167	0	0.00
2018/10/24	3.4395	3.4395	3.4395	3.4395	0	0.00
2018/10/25	3.3649	3.3649	3.3649	3.3649	0	0.00
2018/10/26	3.3214	3.3214	3.3214	3.3214	0	0.00
2018/10/29	3.1189	3.1189	3.1189	3.1189	0	0.00
2018/10/30	3.1137	3.1137	3.1137	3.1137	0	0.00
2018/10/31	3.2128	3.2128	3.2128	3.2128	0	0.00
2018/11/01	3.2680	3.2680	3.2680	3.2680	0	0.00
2018/11/02	3.4854	3.4854	3.4854	3.4854	0	0.00
2018/11/05	3.4172	3.4172	3.4172	3.4172	0	0.00
2018/11/06	3.3798	3.3798	3.3798	3.3798	0	0.00
2018/11/07	3.3587	3.3587	3.3587	3.3587	0	0.00
2018/11/08	3.3430	3.3430	3.3430	3.3430	0	0.00
2018/11/09	3.3063	3.3063	3.3063	3.3063	0	0.00
2018/11/12	3.3412	3.3412	3.3412	3.3412	0	0.00
2018/11/13	3.4059	3.4059	3.4059	3.4059	0	0.00
2018/11/14	3.3684	3.3684	3.3684	3.3684	0	0.00
2018/11/15	3.3937	3.3937	3.3937	3.3937	0	0.00
2018/11/16	3.4131	3.4131	3.4131	3.4131	0	0.00
2018/11/19	3.4506	3.4506	3.4506	3.4506	0	0.00
2018/11/20	3.3768	3.3768	3.3768	3.3768	0	0.00
2018/11/21	3.4173	3.4173	3.4173	3.4173	0	0.00
2018/11/22	3.4158	3.4158	3.4158	3.4158	0	0.00
2018/11/23	3.3506	3.3506	3.3506	3.3506	0	0.00
2018/11/26	3.3509	3.3509	3.3509	3.3509	0	0.00
2018/11/27	3.3278	3.3278	3.3278	3.3278	0	0.00
2018/11/28	3.3782	3.3782	3.3782	3.3782	0	0.00
2018/11/29	3.3417	3.3417	3.3417	3.3417	0	0.00
2018/11/30	3.4071	3.4071	3.4071	3.4071	0	0.00
2018/12/03	3.5544	3.5544	3.5544	3.5544	0	0.00
2018/12/04	3.5604	3.5604	3.5604	3.5604	0	0.00
2018/12/05	3.5602	3.5602	3.5602	3.5602	0	0.00
2018/12/06	3.4591	3.4591	3.4591	3.4591	0	0.00
2018/12/07	3.4469	3.4469	3.4469	3.4469	0	0.00
2018/12/10	3.4070	3.4070	3.4070	3.4070	0	0.00
2018/12/11	3.4324	3.4324	3.4324	3.4324	0	0.00
2018/12/12	3.4482	3.4482	3.4482	3.4482	0	0.00
2018/12/13	3.5346	3.5346	3.5346	3.5346	0	0.00
2018/12/14	3.4572	3.4572	3.4572	3.4572	0	0.00
2018/12/17	3.4287	3.4287	3.4287	3.4287	0	0.00
2018/12/18	3.4005	3.4005	3.4005	3.4005	0	0.00
2018/12/19	3.3495	3.3495	3.3495	3.3495	0	0.00
2018/12/20	3.3375	3.3375	3.3375	3.3375	0	0.00
2018/12/21	3.2773	3.2773	3.2773	3.2773	0	0.00
2018/12/24	3.3081	3.3081	3.3081	3.3081	0	0.00
2018/12/25	3.3030	3.3030	3.3030	3.3030	0	0.00
2018/12/26	3.2879	3.2879	3.2879	3.2879	0	0.00
2018/12/27	3.2806	3.2806	3.2806	3.2806	0	0.00
2018/12/28	3.3001	3.3001	3.3001	3.3001	0	0.00
2018/12/31	3.2997	3.2997	3.2997	3.2997	0	0.00
2019/01/02	3.2284	3.2284	3.2284	3.2284	0	0.00
2019/01/03	3.1799	3.1799	3.1799	3.1799	0	0.00
2019/01/04	3.2376	3.2376	3.2376	3.2376	0	0.00
